,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
294,Eagles,"Funky New Year - Live at the Millennium Concert, Staples Center, Los Angeles, CA, 12/31/1999; 2018 Remaster",2pX8cDZhgdt8MI8dBs4dkM,12,0.733,0.825,11,-6.73,0,0.0601,0.111,0.000127,0.986,0.646,91.995,225787,4
295,"Tyler, The Creator",Potato Salad,1jzIJcHCXneHw7ojC6LXiF,75,0.538,0.612,2,-6.02,1,0.424,0.308,0.0,0.213,0.684,168.197,182493,4
296,Calvin Harris,Slide (feat. Frank Ocean & Migos),0fYj3VXduuxJ61E3w0OpTE,19,0.737,0.795,1,-3.3,0,0.0545,0.498,1.19e-06,0.254,0.512,104.066,230813,4
297,Gunna,Sold Out Dates (feat. Lil Baby),55WLWX71YkHt2tSucNIf1g,74,0.817,0.556,4,-7.178,0,0.14,0.469,0.0,0.131,0.314,126.991,166368,4
298,Omnia,For You (Mixed),1b4e0PSHZAyBl81mWVna0w,22,0.493,0.95,1,-5.175,1,0.146,0.000477,0.00171,0.387,0.575,130.945,117253,4
299,Ariana Grande,no tears left to cry,2qT1uLXPVPzGgFOx4jtEuo,80,0.699,0.713,9,-5.507,0,0.0594,0.04,3.11e-06,0.294,0.354,121.993,205920,4
300,Moon Rocket,Intro,49ZMIMuzU7kPqxFIL0LHEe,28,0.933,0.719,10,-5.312,0,0.282,0.00214,0.757,0.307,0.817,122.031,404000,4
301,Famous Dex,JAPAN,5PTG6rrL6EPFD9E2QMI2pl,75,0.733,0.678,6,-7.771,1,0.438,0.121,0.0,0.344,0.841,175.985,142000,4
302,The Chainsmokers,Don't Let Me Down (feat. Daya),0BoNfRmagNn4HHYOoitdMK,21,0.533,0.869,11,-5.093,1,0.173,0.156,0.00538,0.136,0.425,159.805,208373,4
303,Juice WRLD,Candles,1wa6QQsdSE3X2GbRljGpFk,74,0.715,0.574,7,-6.236,1,0.0817,0.373,0.0,0.174,0.337,157.0,183703,4
304,fredo disco,netflix vs. hulu (1-18-18),3GdwYzHXfwWnvTBXFY4WHI,13,0.645,0.186,9,-9.489,1,0.257,0.905,0.000166,0.23,0.223,84.055,217000,4
305,Migos,Stir Fry,2UVbBKQOdFAekPTRsnkzcf,74,0.817,0.816,2,-5.402,1,0.269,0.00263,0.0,0.159,0.508,181.982,190288,4
306,Cosmic Gate,Awaken (Mixed),2an53VLBBDeszC9YDXWsSt,21,0.612,0.484,8,-6.144,0,0.0449,0.00427,0.0,0.486,0.512,127.992,45000,4
307,Post Malone,Stay,4H7WNRErSbONkM06blBoGc,76,0.507,0.48,5,-5.418,1,0.0266,0.449,0.0,0.147,0.35,86.046,204427,4
308,fredo disco,bawo (3-19-18),3QahZWMOhsljl7Bftt1R5t,12,0.723,0.275,2,-9.889,1,0.185,0.751,0.0,0.111,0.635,133.018,209040,4
309,Calvin Harris,One Kiss (with Dua Lipa),7ef4DlsgrMEH11cDZd32M6,84,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,214847,4
310,Denis Kenzo,Who I Am (Mixed),2PnmtYdmThBvt9nH6MFxZm,21,0.466,0.894,2,-5.491,1,0.0834,0.00034,0.000195,0.277,0.777,130.053,66453,4
311,Trippie Redd,Topanga,5aXgz1oKK8Q9z9xvTmSnrO,73,0.755,0.615,4,-8.245,1,0.0454,0.00587,1.75e-06,0.109,0.039,105.955,215364,4
312,Tower Of Power,On the Serious Side - Live,1R55slxUkkNlLiZSrnW4GH,19,0.562,0.801,0,-7.768,1,0.143,0.314,0.0014,0.552,0.72,118.928,257480,4
313,YNW Melly,Mama Cry,2fSW54bA6x2iWePU7rpCiP,75,0.543,0.492,7,-7.432,1,0.156,0.0739,0.0,0.11,0.107,220.099,231298,4
314,Tower Of Power,Soul Vaccination - Live,5OCJxOD1IArW2IRejsh5NQ,18,0.515,0.908,0,-5.716,1,0.103,0.204,0.000101,0.958,0.688,112.312,304093,4
315,Jeremy Zucker,comethru,18uwL0vNUanqZH0ro2QcOP,81,0.795,0.178,0,-11.991,1,0.0574,0.607,0.0,0.623,0.608,93.982,181613,4
316,Runrig,The Years We Shared - Live at Stirling 2018,5rftr8NYA1c8AvTOE2zMLX,28,0.534,0.671,8,-9.712,1,0.031,0.0061,0.0174,0.538,0.466,123.986,302053,4
317,Bad Bunny,La Romana,1khmgu0pveJbkbpbkyvcQv,77,0.655,0.725,0,-5.497,1,0.188,0.0327,0.00264,0.0611,0.326,125.8,300579,4
318,Runrig,Year Of The Flood - Live at Stirling 2018,11QJnmr7i2vRBJSDiYajoq,29,0.447,0.147,4,-14.739,1,0.0298,0.696,2e-05,0.972,0.194,92.769,302840,4
319,Lonely God,Marlboro Nights,755inykyaG4w22GWAsA3MX,77,0.466,0.823,2,-6.635,1,0.311,0.00237,0.000321,0.332,0.782,175.797,68523,4
320,Daft Punk,Get Lucky (feat. Pharrell Williams & Nile Rodgers),5bDrb5U9wtV4tzeiVhw7kO,21,0.81,0.793,6,-9.404,0,0.0403,0.0378,1.77e-06,0.072,0.863,116.05,369627,4
321,Troye Sivan,Strawberries & Cigarettes,3afkJSKX0EAMsJXTZnDXXJ,85,0.578,0.537,9,-8.676,1,0.0832,0.162,0.0,0.076,0.25,83.909,201539,4
322,HammerFall,Back to Back - Remastered 2018,0lkNfM1jAPu7BrC2hCDwvc,20,0.501,0.992,6,-4.997,1,0.113,9.13e-06,0.239,0.11,0.0801,123.928,218559,4
323,Playboi Carti,Foreign,500l6Cwe40hkPqS7Sf7ufY,73,0.762,0.705,6,-5.195,0,0.164,0.0906,0.0,0.17,0.264,122.955,142893,4
324,HALIENE,Dream In Color (Mixed) - Ruben de Ronde Remix,7E7TZBF3pAKTfeG048i0Dj,21,0.53,0.939,8,-5.602,0,0.0935,0.011,0.000704,0.262,0.773,128.008,74987,4
325,5 Seconds of Summer,Ghost Of You,1MhXdlCQPnO56T57MfmaRm,79,0.458,0.561,10,-4.819,1,0.0269,0.0965,0.0,0.156,0.206,149.875,197411,3
326,MaRLo,Here We Are (Mixed),6hM9dXQN02GCVDUyzpF6Xv,20,0.67,0.844,1,-6.591,1,0.0635,0.0184,0.0207,0.476,0.575,130.015,73427,4
327,Nio Garcia,Te Boté - Remix,3V8UKqhEK5zBkBb6d6ub8i,79,0.903,0.675,11,-3.445,0,0.214,0.542,1.28e-05,0.0595,0.442,96.507,417920,4
328,Ferry Corsten,A Slice Of Heaven (Mixed),7iJDjSqmqWwzQiu3haqSJT,20,0.509,0.993,7,-6.379,1,0.0644,0.000529,0.649,0.409,0.439,134.415,128293,4
329,XXXTENTACION,NUMB,01TnVDiet1DFTsyWKUKovl,77,0.414,0.416,11,-8.024,0,0.0251,0.1,0.179,0.131,0.196,159.91,186268,4
330,Loud Luxury,Body (Mixed) - Orjan Nilsen Remix,16B2bLpaMv1ECNqvEfTzIc,22,0.666,0.894,1,-5.278,1,0.312,0.000381,0.000222,0.495,0.577,127.939,52520,4
331,Only The Family,No Auto Durk,4VcPtoOpK3oBMDZJ9Ptp9f,72,0.765,0.553,11,-7.116,0,0.358,0.00822,0.0,0.206,0.565,154.971,184258,4
332,Ilan Bluestone,Will We Remain (Mixed),7qAtyPlPVvKfBxTm7hhv5Z,21,0.653,0.939,6,-7.228,0,0.0641,7.74e-05,0.00875,0.173,0.419,130.03,60173,4
333,girl in red,girls,1kqc6U8hVYZhY0gFGQclCz,77,0.515,0.449,5,-14.468,1,0.0337,0.227,0.0357,0.171,0.792,149.966,198400,4
334,Andrew Bayer,Immortal Lover (Mixed) - In My Next Life Mix,5FFXc6uwGOCJlezCudGzMx,21,0.636,0.841,1,-6.896,1,0.0591,0.0133,0.000313,0.378,0.892,128.012,45040,4
335,Rich The Kid,Plug Walk,1ZAyjvIk9YiD76yYy0TEG6,75,0.876,0.519,11,-6.531,1,0.143,0.202,0.0,0.108,0.158,94.981,175230,4
336,Armin van Buuren,The Last Dancer (Mixed),25XNYxA5r2Oq48coy0LvGP,22,0.589,0.925,3,-5.599,0,0.0427,5.04e-06,0.143,0.228,0.801,129.985,44347,4
337,The Alchemist,E. Coli (feat. Earl Sweatshirt),3GXSywNvYLAVUCtjMHkKDh,73,0.322,0.555,11,-8.726,0,0.129,0.208,0.00437,0.325,0.397,96.019,132147,3
338,Da Tweekaz,Essence Of Eternity (Reverze Anthem 2018),337998gfpEBGKh4tSlmeA4,28,0.432,0.931,11,-3.903,0,0.0828,0.00896,0.00773,0.261,0.164,150.197,351881,4
339,benny blanco,Eastside (with Halsey & Khalid),0d2iYfpKoM0QCKvcLCkBao,78,0.56,0.68,6,-7.648,0,0.321,0.555,0.0,0.116,0.319,89.391,173800,4
340,HammerFall,At the End of the Rainbow - Remastered 2018,4dMcmS1uMFnQ58A27s9ymo,22,0.467,0.922,6,-4.799,1,0.0417,0.000102,0.00893,0.194,0.563,91.985,245796,4
341,The Plot In You,FEEL NOTHING,4xDwCYhobDehSBGUmd5H6Y,79,0.448,0.825,4,-5.307,0,0.0621,0.00353,0.0,0.108,0.226,144.17,216827,4
342,Simon Lee & Alvin,Why I Came Here (Mixed),4l7xTBhT0n3TGrJDkbxCbN,21,0.477,0.926,3,-6.774,0,0.0413,7.88e-06,0.434,0.347,0.334,129.964,88813,4
343,Jordan Davis,Slow Dance In A Parking Lot,6MBUUSIWCzaXW4q58Ktrv9,72,0.523,0.837,7,-4.494,1,0.0335,0.301,0.0,0.172,0.523,82.006,193929,4
344,Tower Of Power,So Very Hard to Go - Live,6Gh0Co5LWyKSU91jVHOkOu,17,0.37,0.694,10,-6.363,1,0.0442,0.539,3.27e-06,0.922,0.638,94.624,239800,4
345,Travis Scott,STARGAZING,7wBJfHzpfI3032CSD7CE2m,77,0.487,0.789,8,-3.69,1,0.044,0.00947,4.05e-06,0.189,0.0564,150.007,270715,4
346,Fatum,Violet (Mixed),6i9dfP7TLazWR7gDqbxa8w,20,0.42,0.838,6,-5.347,0,0.428,2.31e-06,0.0314,0.322,0.592,129.95,44307,4
347,A Boogie Wit da Hoodie,Demons and Angels (feat. Juice WRLD),3L19besdNQzd342qL78xqm,73,0.81,0.55,2,-7.46,0,0.17,0.0114,5.69e-06,0.107,0.183,76.503,214593,4
348,Tower Of Power,Just When We Start Makin' It - Live,2pVfyYGXHtFI61N4wdgBrm,17,0.333,0.625,2,-6.444,0,0.0416,0.477,4.98e-05,0.696,0.537,125.575,444027,3
349,Anne-Marie,2002,2BgEsaKNfHUdlh97KmvFyo,83,0.697,0.683,1,-2.881,0,0.117,0.0372,0.0,0.137,0.603,96.133,186987,4
350,Eminem,Lucky You (feat. Joyner Lucas),60SdxE8apGAxMiRrpbmLY0,76,0.876,0.786,10,-4.884,0,0.306,0.0627,0.0,0.127,0.575,153.068,244679,4
351,Omnia,CYBERPUNK (Mixed),1usDiBnZiUK3gYDidU7ZLq,22,0.413,0.938,10,-5.146,0,0.0983,0.000208,0.0,0.426,0.462,128.021,45040,4
352,Jeremy Zucker,all the kids are depressed,75ls0gurX68lUmMjE7QcsE,78,0.773,0.437,9,-8.281,1,0.0963,0.836,2.42e-05,0.544,0.707,103.861,169973,4
353,Pharrell Williams,"Happy - From ""Despicable Me 2""",3Vf5cSN4mOt9rHqAsXgxQm,19,0.647,0.822,5,-4.662,0,0.183,0.219,0.0,0.0908,0.962,160.019,232720,4
354,Lil Baby,"Never Recover (Lil Baby & Gunna, Drake)",6wWaVoUOzLQJHd3bWAUpdZ,73,0.753,0.686,1,-5.415,0,0.284,0.0677,0.0,0.193,0.886,132.055,194732,4
355,Mr. Hong,"February 25, 2018",07S53dH6AwLDfcN4SDnvdw,11,0.565,0.0917,7,-20.092,1,0.0612,0.961,0.893,0.0717,0.11,169.957,259765,4
356,Bad Bunny,Otra Noche en Miami,4vCAzANUWDE24URV6wQ4ra,82,0.514,0.646,1,-8.833,1,0.275,0.197,2.3e-05,0.0958,0.297,88.661,233128,4
357,fredo disco,catfish remix - Remix,3FAnoEI7pxJoQRnzBszB5A,12,0.778,0.74,7,-6.257,1,0.0335,0.204,1.52e-05,0.101,0.82,117.943,194273,4
358,Halsey,Without Me,5p7ujcrUXASCNwRaWNHR1C,80,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,201661,4
359,Bukas Palad Music Ministry,Let Me The Bearer Of Your Love,1nE5BBrg9sICWlSaE3ddDJ,34,0.338,0.399,2,-10.146,1,0.0286,0.406,0.0,0.0915,0.262,76.762,243425,4
360,Ella Mai,Trip,6CTWathupIiDs7U4InHnDA,75,0.477,0.61,11,-5.628,0,0.144,0.225,0.0,0.107,0.358,79.882,213993,4
361,Gareth Emery,Call To Arms (Mixed) - Cosmic Gate Remix,3LH7p2aG0I4rh2gE92jY2N,21,0.471,0.977,7,-6.546,1,0.0461,8.51e-05,0.408,0.108,0.494,132.037,101813,4
362,I DONT KNOW HOW BUT THEY FOUND ME,Choke,37mfTcSlX60JtAvAETytGs,75,0.516,0.85,4,-3.909,0,0.0706,0.00139,0.0,0.296,0.583,120.324,195717,4
363,Markus Schulz,We Are The Light (Mixed),25kZQNyEzdPxmOCzbtBauh,20,0.571,0.838,0,-5.655,0,0.128,0.00728,2.7e-05,0.495,0.539,132.035,115800,4
364,Aflacko,Cake,23OCmW1EsawtZSK0J2AUHT,73,0.776,0.467,8,-10.094,0,0.272,0.682,0.0,0.205,0.563,97.486,159243,4
365,KhoMha,Tierra (Mixed),4gutbvPbzUJThLhKXS99tY,20,0.59,0.907,6,-6.698,0,0.0775,0.000282,0.96,0.314,0.516,130.003,74267,4
366,Jay Rock,"King's Dead (with Kendrick Lamar, Future & James Blake)",51rXHuKN8Loc4sUlKPODgH,74,0.645,0.705,1,-5.008,1,0.299,0.000813,0.0,0.128,0.376,137.133,229670,4
367,Gabriel & Dresden,Only Road (Mixed) - Cosmic Gate Remix,6mQk6BobfSowK9DppyOt21,20,0.43,0.961,2,-4.77,0,0.229,0.000294,0.0,0.62,0.402,129.993,51707,4
368,Freddie Dredd,GTG,46M2hXnaQpueG7vSvgVtVH,76,0.88,0.777,7,-6.875,0,0.125,0.164,0.0171,0.0957,0.974,154.955,93894,4
369,Above & Beyond,Happiness Amplified (Mixed) - Above & Beyond Club Mix,1LhVqpkwZl9kr2hhNDAxoW,21,0.539,0.844,1,-5.776,1,0.0706,0.00045,0.000784,0.387,0.646,128.076,89987,4
370,LANCO,Greatest Love Story,2yQZwi1P8AkkxxFhQ8rMEK,71,0.669,0.617,10,-8.72,1,0.057,0.401,0.0,0.119,0.621,147.992,222573,4
371,Estiva,Bloom (Mixed),4A0OwQi589Hhy8HE0Oe5mc,20,0.414,0.994,1,-5.202,1,0.0735,8.46e-06,0.868,0.379,0.357,130.194,58840,4
372,XXXTENTACION,infinity (888) - feat. Joey Bada$$,7J2gyNghNTzl4EsLhXp01Q,75,0.562,0.579,10,-6.788,0,0.484,0.274,0.0,0.102,0.577,84.143,176591,4
373,Mark Sixma,Sinfonia (Mixed),5QgWYUWuhBJgocf6dQeu56,21,0.595,0.898,11,-5.409,1,0.0934,5.19e-06,0.317,0.327,0.286,130.008,44280,4
374,21 Savage,can't leave without it,0hPLZrnDgtKxrym1BHjDhd,73,0.872,0.591,6,-6.952,0,0.359,0.111,0.0,0.144,0.696,131.982,205352,4
375,Super8 & Tab,True Love (Mixed),624jOqdHSnHmaWimi28cU7,21,0.416,0.943,6,-4.594,1,0.0665,0.000316,0.000217,0.504,0.451,130.961,59120,4
376,Ski Mask The Slump God,Foot Fungus,3EikYy40GMSp8l5mDV6IQo,73,0.881,0.623,1,-9.662,1,0.119,0.257,1.5e-06,0.0964,0.745,88.953,129547,4
377,Smallworld Smallband,Anusa BonnPhum - 5 Years Bonnphum (Theme Song 2018),16tuUhWvlbBVebyrr1xIlb,13,0.792,0.569,6,-7.129,0,0.086,0.404,0.00128,0.316,0.606,96.019,275910,4
378,Cardi B,Thru Your Phone,74cVJfmK18rhWnscIpGXjt,73,0.837,0.549,0,-5.722,1,0.167,0.17,0.0,0.057,0.209,121.954,188524,4
379,Ganar,All I Wanna Be - 2018 Update,0BsZoXwc9exCzpk4Ydblh1,17,0.553,0.84,7,-2.345,1,0.102,0.000502,0.00145,0.03,0.0623,169.975,314868,4
380,Morgan Wallen,If I Know Me,03d8S7FBY2kIzhP0E7l4rn,71,0.777,0.604,8,-5.813,1,0.12,0.765,6.79e-05,0.11,0.672,99.934,157693,4
381,Tower Of Power,Do You Like That? - Live,36wzHq2HM6sSdWN2uHuyEQ,16,0.562,0.936,7,-6.257,1,0.168,0.185,1.17e-06,0.671,0.588,116.1,216373,4
382,Migos,MotorSport,4wFjTWCunQFKtukqrNijEt,75,0.904,0.518,2,-5.32,1,0.183,0.0305,0.0,0.325,0.188,137.996,303077,4
383,Tower Of Power,Squib Cakes - Live,1ApXOmGJXHcii00KevzJp1,16,0.519,0.897,10,-8.048,1,0.113,0.128,0.745,0.978,0.649,122.621,384253,4
384,Khalid,OTW,6Hgh47WXVKtXN5zGOu0hjI,76,0.652,0.678,2,-6.183,1,0.0541,0.183,3.26e-05,0.106,0.28,72.989,263014,4
385,Tower Of Power,Drop It in the Slot - Live,1xGtPhG4I23Hp6WqhgRk6t,16,0.679,0.837,0,-6.603,0,0.111,0.276,1.45e-05,0.712,0.862,120.976,192960,4
386,Khalid,Love Lies (with Normani),45Egmo7icyopuzJN0oMEdk,76,0.708,0.648,6,-5.626,1,0.0449,0.0956,0.0,0.134,0.338,143.955,201707,4
387,Tower Of Power,Can't You See (You Doin' Me Wrong)? - Live,4gdu9uPvLWkYuL1SvN03HG,17,0.485,0.872,8,-6.692,1,0.115,0.107,0.000321,0.706,0.886,111.13,234960,4
388,Drake,In My Feelings,2G7V7zsVDxg1yRsu7Ew9RJ,78,0.835,0.626,1,-5.833,1,0.125,0.0589,6e-05,0.396,0.35,91.03,217925,4
389,Tower Of Power,Don't Change Horses - Live,0FXV5znBTDslqTSELbYra6,16,0.37,0.781,7,-6.618,1,0.112,0.431,0.0,0.953,0.585,95.0,388933,4
390,Mac Miller,Ladders,39NDBdU5Xkm5pCFGa5kZtI,75,0.802,0.463,8,-8.379,1,0.162,0.236,0.00531,0.105,0.291,103.961,287040,4
391,Johann Strauss II,"An der schönen blauen Donau, Walzer, Op. 314",4CkU3VWdyCUbJReZoUsd0C,20,0.253,0.135,2,-18.58,1,0.0461,0.953,0.845,0.746,0.12,93.265,667320,4
392,RL Grime,UCLA,3OaunNUlXXs5e2PXtNAzzG,72,0.536,0.879,1,-3.019,1,0.0621,0.0742,0.0,0.0847,0.334,140.137,192000,4
393,MaRLo,A Thousand Seas (Mixed),48AC2IY4O7y0L4cDSmvDkD,20,0.622,0.901,1,-6.358,0,0.0588,0.0181,0.000138,0.0988,0.11,129.989,109373,4
394,Alessia Cara,Out Of Love,4WzhjxvLP95y7AMDy0Atwb,76,0.481,0.267,7,-9.249,1,0.0339,0.8,0.0,0.249,0.137,117.64,227693,3
395,Denis Kenzo,Sweet Lie (Mixed),6iFdGOE8iixdQbtw0neWRn,20,0.527,0.907,1,-5.937,0,0.118,0.0344,0.0,0.816,0.658,131.968,65600,4
396,Juice WRLD,Scared Of Love,49QVOdWgGagzLrThkIqtK6,73,0.642,0.562,11,-4.869,0,0.0812,0.032,0.0,0.168,0.177,158.001,170539,4
397,NWYR,Wormhole (Mixed),4J85vtoJQoazpZoUeGSiR5,21,0.503,0.981,7,-6.906,0,0.0847,0.0195,0.963,0.419,0.546,132.056,43640,4
398,YoungBoy Never Broke Again,Slime Belief,2qGfZAgDe1pV2y5xJAhi6R,71,0.748,0.578,9,-5.72,1,0.194,0.257,0.0,0.13,0.166,140.016,192606,4
399,Orjan Nilsen,Savour This Moment (Mixed),0sGJlTM0Jd3fVkSJxuETnY,21,0.623,0.895,11,-5.341,0,0.443,0.0324,0.0,0.439,0.638,130.097,44307,4
400,Teddy Hyde,Sex with a Ghost,1Y2583xYzwiEXDetAB7H1Q,74,0.48,0.329,11,-12.487,0,0.0329,0.874,0.00165,0.244,0.385,80.375,240230,4
401,Mac Miller,Hurt Feelings,5p7GiBZNL1afJJDUrOA6C8,73,0.69,0.462,8,-8.054,1,0.13,0.343,0.00218,0.113,0.325,157.655,245640,4
402,Ben Gold,Stay (Mixed),5f75mW2lwVFVouhNnx4tHf,20,0.431,0.938,8,-5.706,1,0.16,7.61e-05,5.31e-05,0.432,0.213,132.023,72720,4
403,Kodak Black,Calling My Spirit,2MShy1GSSgbmGUxADNIao5,71,0.91,0.366,1,-9.954,1,0.0941,0.0996,0.0,0.261,0.74,119.985,152000,4
404,KhoMha,White Swan (Mixed),6HJHZJhiUnS868kt281ZIX,19,0.483,0.948,9,-5.84,0,0.04,0.000278,0.472,0.18,0.742,130.006,66439,4
405,Shoreline Mafia,Nun Major,18pwD0HrweX8oCgIkayRb4,71,0.79,0.518,8,-6.571,1,0.212,0.0936,0.0,0.357,0.487,97.986,151837,4
406,Sandro Silva,Epic - Garmiani Remix,7nioVqedfrapP2y3fUWN48,13,0.749,0.989,4,-1.354,1,0.0681,0.0051,0.0532,0.0992,0.0519,127.985,152344,4
407,Summer Walker,Girls Need Love,644rGY6maSElnKVsAg1gJj,75,0.645,0.418,6,-10.065,0,0.29,0.558,0.0003,0.562,0.123,96.963,140760,4
408,Armin van Buuren,A State Of Trance Year Mix 2018 (Mixed) - Intro: License To DJ,7i8u1sAqiPCEGvyD2qTUIG,14,0.703,0.544,2,-12.368,1,0.904,0.75,0.0,0.461,0.536,77.967,154107,3
409,Shoreline Mafia,"Bands (feat. OhGeesy, Fenix Flexin & Master Kato)",1n8wr8tRHs5jmBxNWXedcn,72,0.9,0.385,1,-12.189,0,0.435,0.371,0.0,0.142,0.488,99.964,174336,4
410,Purple Haze,Bergen (Mixed),2Wpa4bCsmJWlLoTmeYH7JG,20,0.491,0.875,0,-5.264,0,0.272,0.00054,0.0,0.415,0.789,128.089,37467,4
411,Travis Scott,YOSEMITE,7lAK3oHbfEnvUQWosrMMpR,76,0.785,0.554,0,-6.571,1,0.0409,0.283,3.4e-06,0.116,0.144,128.047,150043,4
412,Armin van Buuren,Wild Wild Son (Mixed) - Club Mix,2d8lGQJK5H3S4kWcLMADj0,20,0.348,0.875,5,-5.649,0,0.162,2.46e-06,0.0,0.287,0.35,130.816,80600,4
413,Manchester Orchestra,The Gold - Phoebe Bridgers Version,7qcXUzPwoxSBFxjTbNrV0B,75,0.299,0.399,10,-12.176,1,0.0376,0.816,0.00117,0.147,0.302,158.253,233227,3
414,ARTY,Tim (Mixed),4C8CXOFP1tbYN4p27MNKIP,20,0.491,0.982,4,-4.762,0,0.0535,0.000306,0.949,0.362,0.527,129.98,59080,4
415,Los Ángeles Azules,Nunca Es Suficiente,63USmok1OioBzKuWGW9wAg,69,0.789,0.518,2,-5.417,0,0.0406,0.398,0.0,0.0891,0.78,94.001,266213,4
416,Armin van Buuren,Therapy (Mixed) - Super8 & Tab Remix,17uco6Bvj4p3tSMhmkNPVC,19,0.496,0.834,2,-6.626,0,0.0521,3.36e-05,0.0344,0.127,0.484,131.998,87280,4
417,Juice WRLD,I'm Still,19m3E0nMZobyA93AxMXC32,72,0.631,0.672,11,-4.583,1,0.0347,0.0811,0.0,0.154,0.282,119.948,192859,4
418,zYnthetic,Outbreak - 2018 Mix,6wSGcQSabwK72bbpK4fRtO,8,0.615,0.529,7,-12.379,1,0.0391,0.0749,0.914,0.102,0.0395,93.994,194306,4
419,Kacey Musgraves,Rainbow,79qxwHypONUt3AFq0WPpT9,73,0.581,0.197,3,-7.697,1,0.0329,0.88,0.0,0.107,0.349,130.367,214293,4
420,Randy Newman,"Real Rain - From ""Pleasantville""",5Kc7CiRxvgAbL8SbElv9Gt,12,0.14,0.0783,7,-23.93,1,0.0391,0.982,0.936,0.137,0.0391,86.216,275227,4
421,015B,Bittersweet Days,6x88WEiyiPtHWbnfhoX6st,15,0.321,0.48,1,-5.346,1,0.0421,0.792,0.0,0.121,0.111,82.186,275336,4
422,Alec Benjamin,If We Have Each Other,7pT6WSg4PCt4mr5ZFyUfsF,77,0.656,0.577,10,-5.566,0,0.0802,0.698,0.0,0.296,0.861,173.094,181522,4
423,Tower Of Power,You're Still a Young Man - Live,1BoYAukFyBkd7MSWw0s5cq,14,0.353,0.541,3,-7.533,1,0.0504,0.634,0.0,0.899,0.401,119.214,361400,3
424,Juice WRLD,Rich And Blind,6QNFQJKlZUKr0xlGZ74CZJ,73,0.638,0.624,10,-5.37,1,0.0798,0.0102,0.0,0.0944,0.445,159.937,228720,4
425,Tower Of Power,Diggin' on James Brown (Medley): Diggin’ on James Brown / It’s a New Day / Mother Popcorn / There It Is / I Got the Feelin’ / Diggin’ on James Brown (Reprise) - Live,6D9pwKYEWRbNYb4CWxOmAv,16,0.591,0.877,10,-5.809,1,0.27,0.42,4.15e-05,0.68,0.626,121.319,560533,4
426,D. Savage,Opera,3dnNDWgB0FAgjy9K1rSTKn,71,0.675,0.527,6,-7.433,0,0.249,0.0243,0.0,0.546,0.212,150.149,131213,4
427,Tower Of Power,Maybe It'll Rub Off - Live,1ohI6VGuWT19zNXyrp6xx7,15,0.538,0.903,1,-5.884,1,0.207,0.227,2.36e-05,0.667,0.734,114.057,192133,4
428,NAV,Champion (feat. Travis Scott),6nO3tr47nr2P7f3hXb8JIo,74,0.642,0.782,5,-3.395,0,0.0477,0.381,0.0,0.108,0.396,162.005,195053,4
429,Wisdome,Off The Wall - 2018 Rework,4MoOTuSKC1dklBo9DyStU5,15,0.511,0.838,5,-6.344,0,0.0658,0.00884,0.0456,0.762,0.37,125.06,187253,4
430,Juice WRLD,Hurt Me,3XRQT7EoS4U87rUuJwg5P3,72,0.62,0.451,6,-7.623,1,0.17,0.128,0.0,0.373,0.294,156.906,122285,4
431,beabadoobee,Tired,6F5mZpEEjhsAW8UEqbIpz1,75,0.63,0.418,7,-7.111,0,0.0254,0.483,0.15,0.111,0.345,140.037,199515,4
432,Andrew Rayel,Trance ReBorn (FYH100 Anthem) [Mixed] - Mark Sixma Remix,33PFQME0pGEGPIZxlJoi4r,20,0.605,0.962,5,-6.1,0,0.0956,5.32e-05,0.92,0.321,0.35,132.05,58187,4
433,Eminem,Venom - Music From The Motion Picture,2SL6oP2YAEQbqsrkOzRGO4,78,0.749,0.794,0,-5.063,1,0.064,0.0193,0.0,0.543,0.46,135.959,269554,4
434,Craig Connelly,This Life (Mixed),6a8h9MaC7VZlJGGHO4DEHq,19,0.445,0.99,1,-6.38,1,0.0744,6.7e-06,0.931,0.152,0.854,138.395,83268,4
435,Bad Bunny,Amorfoda,68QcquxCS39cQGTsRrJWIR,80,0.749,0.418,9,-7.925,0,0.0587,0.985,0.000126,0.0832,0.307,147.887,153887,3
436,Above & Beyond,Always (Mixed) - Above & Beyond Club Mix,4RFMIvUuRH54gYLlrJUYIk,18,0.458,0.911,7,-5.922,1,0.0344,0.0114,0.815,0.204,0.392,129.98,59080,4
437,The Neighbourhood,Reflections,2xql0pid3EUwW38AsywxhV,78,0.648,0.594,11,-7.027,0,0.0293,0.114,0.0462,0.116,0.544,113.983,244013,4
438,Kiha & The Faces,New Year's Luck - Original Mix Remastered 2018,6lvVk13gK9xWjDjqTZnPLp,12,0.68,0.667,10,-4.213,0,0.0636,0.00258,0.0017,0.534,0.891,129.945,237130,4
439,Russ,Missin You Crazy,4ve2uzqdwnHr20G5YgMMqr,73,0.716,0.729,5,-6.313,1,0.117,0.0991,0.0,0.0842,0.276,131.975,226693,4
440,Def Leppard,Mirror Mirror (Look Into My Eyes) - Remastered 2018,7zecENtEHI9lnWIhtxXfdi,9,0.499,0.756,7,-7.335,1,0.0432,0.00532,0.00478,0.169,0.405,115.75,247739,4
