,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
290,Factor B,Connected (Mixed),75F6b7vnwTffbKtekQSIcY,32,0.422,0.98,1,-8.304,1,0.0547,0.00256,0.59,0.36,0.736,136.036,84707,4
291,AJR,Bang!,5FQPpxOXsvkMN6v18gtpwY,74,0.74,0.517,1,-6.233,0,0.0506,0.0183,0.0,0.0558,0.698,139.917,170858,4
292,Ashley Wallbridge,World For You (Mixed),0OSiXxRPHYHnWhSbDd2v5T,32,0.457,0.9,1,-9.041,0,0.0587,0.000157,3.25e-05,0.767,0.225,136.019,56507,4
293,Trippie Redd,Miss The Rage (feat. Playboi Carti),2BITQ360Knh6qNAOqR7Dyq,80,0.584,0.859,8,-5.616,1,0.121,0.0144,0.0,0.847,0.369,77.005,236883,4
294,Armin van Buuren,The Greater Light To Rule The Night (Mixed),5MuiVxDNvP1KA3Ay80qIKg,31,0.457,0.975,11,-7.497,0,0.0382,1.12e-06,0.876,0.223,0.728,138.005,66043,4
295,Kanye West,Off The Grid,6LNoArVBBVZzUTUiAX2aKO,79,0.546,0.64,8,-5.582,1,0.37,0.0438,0.0,0.137,0.63,137.728,339250,4
296,015B,Poco,05TdIyaNA7RWwx9SF4sAYK,27,0.684,0.648,11,-4.175,0,0.0409,0.0544,0.0,0.165,0.726,117.971,217259,4
297,Montell Fish,Fall in Love with You.,31MQR9rOHRXyg4J01hRY1h,81,0.483,0.0394,4,-19.525,1,0.0537,0.922,0.0125,0.112,0.146,73.984,132000,4
298,The Chieftains,Brian Boru's March - Remastered 2021,0B4OZbYjxmDPi3Ar5lRim8,18,0.378,0.614,2,-11.445,1,0.0417,0.907,0.437,0.114,0.961,103.298,192440,4
299,Sam Hunt,23,4PuAqZlL1tkidkuxfDlLbF,76,0.641,0.78,3,-5.138,1,0.0852,0.0206,0.0,0.143,0.693,98.004,179720,4
300,Luke Bond,Last Goodbye (Mixed),4G9gRkjRmkU2xVgz7FtSny,31,0.448,0.997,4,-8.372,1,0.0653,0.000156,0.569,0.449,0.522,138.034,55653,4
301,Carlos Vives,"Colombia, Mi Encanto",2Q5q1q01KOdHt5fM00WUJ8,79,0.718,0.88,0,-7.567,1,0.11,0.0223,0.0,0.908,0.814,124.007,175280,4
302,Simon Patterson,Golden Hour (Mixed),4NyvKbE4h8HU4f51oOOv58,31,0.45,0.982,1,-9.628,1,0.0921,4.96e-06,0.067,0.117,0.428,137.966,47267,4
303,DaBaby,Ball If I Want To,0cu0rhnlCnJ7JIeHRiLpj3,78,0.902,0.669,1,-5.049,1,0.457,0.161,0.0,0.0728,0.628,139.949,112547,4
304,Roman Messer,Impulse (Mixed),0k1Poghq9hw5ZLiI0NyGSI,31,0.403,0.978,11,-9.079,1,0.0833,3.93e-06,0.901,0.354,0.347,138.005,34739,4
305,Conan Gray,People Watching,4JeOesjcWWlprTAvucDSJX,81,0.53,0.593,5,-7.286,1,0.0545,0.385,0.0,0.314,0.538,125.723,158537,4
306,Armin van Buuren,Home With You (Mixed) - Armin van Buuren pres. Rising Star Remix,64AfD2AhDQ3w73WK24jRDs,31,0.487,0.982,1,-7.783,0,0.0435,0.0118,0.633,0.347,0.935,137.963,60597,4
307,siouxxie sixxsta,masquerade,0RYHqnmtNRfbYxP6Dn8Vse,81,0.608,0.792,9,-5.721,1,0.0355,0.000674,0.653,0.252,0.611,161.104,144536,4
308,Ferry Corsten,Orenda (Mixed),6pECdxuQYo70dmnT0hxwIZ,31,0.465,0.937,6,-9.515,0,0.0399,2.92e-05,0.92,0.103,0.91,134.993,84853,4
309,Ingrid Andress,Wishful Drinking (with Sam Hunt),3HGnIIdHYIbkowzLk8UHbE,76,0.678,0.528,10,-7.317,1,0.0551,0.289,0.0,0.0734,0.614,79.018,194545,4
310,Saliva,Greater Than/Less Than - 2021 Version,3AXH7PCgnMVIlafuRAMhdL,19,0.436,0.905,9,-4.428,1,0.0369,0.000346,0.000219,0.103,0.072,106.982,275063,4
311,Tai Verdes,A-O-K,1sx0XsWUusUoPstbvokZjP,80,0.731,0.626,11,-6.919,1,0.0805,0.125,0.0,0.183,0.862,82.488,173640,4
312,RAM,You Are Enough (Mixed) - Alex M.O.R.P.H. Remix,0msgC44Yj4NgrfOzBXUUee,31,0.43,0.936,6,-7.334,0,0.034,1.42e-05,0.00151,0.142,0.709,137.331,105261,3
313,Lucky Daye,Over,1DOgkaR5Gqa8JtPEIbQORC,82,0.677,0.541,6,-6.057,0,0.0571,0.48,0.0,0.125,0.379,103.369,205276,4
314,D72,In My Heart (Mixed),5kqrvpeNIh0rrSamvLBukX,31,0.407,0.977,11,-9.265,0,0.045,0.000209,0.00456,0.321,0.822,137.888,55653,4
315,Mora,Volando - Remix,0G2zPzWqVjR68iNPmx2TBe,88,0.659,0.688,6,-4.649,1,0.0673,0.207,0.0,0.113,0.632,153.979,273474,4
316,Pepper Coyote,"No Conventions This Year, Pt. 2: July 2020 - January 2021",25ygYDbBsCJW12P87UFb8z,17,0.497,0.539,2,-8.23,1,0.0286,0.354,0.0,0.329,0.437,149.921,463170,3
317,Drake,No Friends In The Industry,2tUL6dZf1mywCj5WvCPZw6,78,0.84,0.744,1,-4.751,1,0.113,0.0181,0.0,0.629,0.171,83.737,204347,4
318,KOAN Sound,Trouble in the West - 2021 Remaster,010tkqiFvKNXDfuV786RRo,21,0.576,0.868,1,-4.157,1,0.0521,0.000493,0.808,0.0816,0.429,138.076,340583,4
319,Nio Garcia,AM Remix,05bfbizlM5AX6Mf1RRyMho,85,0.743,0.655,6,-5.015,0,0.159,0.114,0.0,0.0764,0.785,172.031,261335,4
320,Ilan Bluestone,Stranger To Your Love (Mixed) - Stoneblue Remix,4tVrsEq40w0tw3VJbpYdf0,31,0.478,0.966,6,-8.634,0,0.0604,0.000194,0.772,0.245,0.791,138.027,62627,4
321,Maroon 5,Payphone,1LmN9SSHISbtp9LoaR5ZVJ,76,0.739,0.756,4,-4.828,1,0.0394,0.0136,0.0,0.37,0.523,110.028,231387,4
322,ChuggaBoom,14 Year Olds Have More Sex Than Me (2021),5Mk5vb054ESVRadYxkuQZP,18,0.395,0.992,7,-2.266,1,0.14,9.48e-05,0.166,0.39,0.177,90.009,184000,4
323,Blessd,Medallo,6lX6l7OuA3qrnIRfdsr0dw,91,0.787,0.7,4,-4.598,0,0.0768,0.568,0.00051,0.663,0.791,90.02,233453,4
324,Qrion,Your Love - Mixed,6cUyM9MhGSShqYuxJM3U9q,26,0.693,0.642,8,-9.391,1,0.0394,0.337,0.89,0.171,0.212,124.968,276923,4
325,Saweetie,Best Friend (feat. Doja Cat),2etHQJxIbV0soyPhelVs9Y,79,0.84,0.766,4,-4.12,1,0.136,0.00302,3.61e-06,0.0684,0.402,94.018,155884,4
326,Ben Nicky,Dance (Mixed),6BhkPjbilFL2U328r975Tv,31,0.377,0.995,11,-8.853,0,0.0578,8.77e-06,0.553,0.399,0.746,139.963,41160,4
327,Masked Wolf,Astronaut In The Ocean,3Ofmpyhv5UAQ70mENzB277,83,0.778,0.695,4,-6.865,0,0.0913,0.175,0.0,0.15,0.472,149.996,132780,4
328,il:lo,Meliadi - Mixed,0E6VVmMB94diIzl1dURJGT,26,0.616,0.765,10,-9.273,0,0.0372,0.413,0.953,0.176,0.315,105.991,158358,4
329,Lil Peep,nuts (feat. rainy bear),2SabxRgV7VMc1LRHgw0HIo,79,0.576,0.741,2,-7.404,1,0.0356,0.00831,0.0,0.111,0.143,124.091,85360,4
330,Armin van Buuren,Yama (Mixed),0OwsnVgDjC6pfG4VX8ICxA,31,0.592,0.95,10,-8.359,0,0.126,4.76e-05,0.302,0.354,0.271,138.039,97000,4
331,The Chieftains,"The Morning Dew - Live At Massey Hall, Toronto, 1976 / Remastered 2021",7hZrjZ9bZtG22neuEOjnSB,18,0.484,0.647,2,-11.366,1,0.0668,0.709,0.164,0.707,0.936,117.094,171480,4
332,Imagine Dragons,Enemy - From the series Arcane League of Legends,5UlnuulVAVmmesw4VzqHdG,86,0.722,0.745,7,-4.164,1,0.256,0.247,0.0,0.419,0.52,77.029,173381,4
333,The Chieftains,The French March - Remastered 2021,57a5zZ5OBcDSvw8E7332hL,17,0.58,0.578,7,-8.355,1,0.07,0.953,0.76,0.183,0.702,107.584,291907,4
334,Mareux,The Perfect Girl,5RBOcBpJXaNnHCGViJmYhh,81,0.485,0.89,8,-5.992,0,0.0911,0.000872,0.818,0.102,0.258,128.881,194423,4
335,Luttrell,Operation Midnight - Mixed,2tEGoZPz9LkEeyFEL7ms0m,26,0.622,0.754,0,-8.294,1,0.0311,0.000364,0.91,0.193,0.52,122.973,359976,4
336,Tate McRae,feel like shit,2EBnvom1dTybtm75a3Xh1T,81,0.508,0.378,7,-7.158,1,0.0473,0.516,0.0,0.119,0.161,144.962,204315,4
337,Lane 8,Is This Our Earth? - Mixed,1rMm6XUecX6yxyAHDpUztu,24,0.609,0.792,5,-9.485,1,0.049,0.000441,0.795,0.165,0.144,124.0,309284,4
338,KAROL G,SEJODIOTO,704LUEih663hiE3CnyUrFW,85,0.822,0.736,1,-3.969,1,0.15,0.157,0.000781,0.0748,0.679,175.93,181107,4
339,Enamour,Say Hello - Mixed,6769CicnlEmmeVKBDiYPjG,25,0.811,0.672,7,-9.185,0,0.0415,0.00441,0.63,0.119,0.634,120.952,317642,4
340,NLE Choppa,Jumpin (feat. Polo G),1z7LV5wkExwW8YJk0IrPUA,76,0.826,0.616,2,-5.479,1,0.328,0.241,0.0,0.287,0.612,127.925,181199,4
341,Eli & Fur,Come Back Around - Mixed,0m3O2vWujP9rADynRLwB3x,24,0.751,0.708,7,-9.472,0,0.0392,0.0121,0.157,0.098,0.67,124.922,224927,4
342,Yeat,Mad bout that,7nZwBbH8F8FqArrVIe8Zl4,76,0.601,0.537,2,-9.143,1,0.115,0.0339,0.0,0.137,0.228,140.221,130201,4
343,Free-Out,Free-Out 2021 Cypher,7rb39RKdsa91QhrokuBzrA,21,0.798,0.83,0,-3.638,1,0.211,0.189,8.87e-06,0.132,0.562,162.051,512593,4
344,Olivia Rodrigo,hope ur ok,1zejeOnykpCoyVSit6Bwp3,80,0.443,0.298,0,-12.181,1,0.0644,0.388,1e-05,0.103,0.172,77.253,209560,4
345,Ben Böhmer,Beyond Beliefs - Mixed,0EhJjOXd7nLzCL7XZzSlik,25,0.661,0.571,1,-14.602,1,0.0334,0.73,0.941,0.12,0.0399,124.022,399531,4
346,ame,raining for hours,3L1JHXiqNOJ57w3n2R3HyU,80,0.231,0.976,10,-27.426,0,0.0487,0.152,0.987,0.48,0.00672,96.552,131500,5
347,Crucial Dudes,"Boom, Roasted (2021 Remaster)",2QRua8VZhbsHs5rPqXUxL6,15,0.395,0.833,0,-5.3,0,0.178,0.00109,0.0,0.482,0.567,108.573,86615,3
348,DaBaby,Masterpiece,26UxwWl9xCb83OynXELJcL,76,0.781,0.726,0,-4.213,1,0.0836,0.0299,0.0,0.093,0.436,139.988,181714,4
349,Crucial Dudes,Doubt (2021 Remaster),2jR8DJ2Fw4zajCym6cjiik,15,0.416,0.904,9,-5.447,1,0.0915,6.82e-05,1.77e-06,0.09,0.344,111.117,73367,4
350,Markus Schulz,Hanging in a Moment (Year in Review 2021),7iU2uhbFevKblGMChaMBHq,21,0.456,0.45,1,-17.782,0,0.0423,0.968,0.891,0.111,0.105,119.988,131614,4
351,CORPSE,HOT DEMON B!TCHES NEAR U ! ! !,7v4pPS4A7NgY7bxFA3Etv3,78,0.788,0.764,7,-4.054,1,0.254,0.00918,0.0,0.224,0.841,100.095,96000,4
352,Just Her,Beautiful Nothing - Mixed,04VQ5clilC0BVRP4KlyKjq,24,0.614,0.947,8,-7.505,0,0.0411,0.0628,0.738,0.0789,0.545,123.0,280987,4
353,Taylor Swift,I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault),4CkgMiMqZ5JzW9iYXSTMTL,79,0.391,0.715,0,-4.516,1,0.0495,0.167,0.0,0.183,0.473,149.654,285107,3
354,Icarus,Moment In Time - Mixed,5xpVICHVXJugGIGB6zq8FW,24,0.508,0.911,6,-6.795,0,0.0486,0.0238,0.0775,0.336,0.202,120.003,271698,4
355,Norni,Prince of Persia (ASOT 1047),4VI40Kfz8gabCw27eftuXR,31,0.517,0.899,4,-8.792,0,0.0482,0.000802,0.673,0.309,0.14,129.989,180950,4
356,Jessie Murph,Always Been You,2zpZkOV7sD9C4Cv0cukoHV,79,0.655,0.572,3,-7.666,0,0.0535,0.646,1.81e-06,0.0774,0.403,137.12,131825,4
357,CRi,To You - Mixed,4OrTvuNF9I4CyVcGX19uc9,23,0.675,0.747,5,-8.251,0,0.0427,0.149,0.845,0.115,0.659,120.044,271686,4
358,Benson Boone,GHOST TOWN,135Lf4Q0CzlMNfOxbEUsLH,84,0.391,0.335,0,-10.064,1,0.0763,0.389,0.0,0.102,0.116,174.185,193733,3
359,Marsh,Heaven - Mixed,0Kblu05tXCz2VefAzhYUu7,24,0.591,0.86,5,-8.237,0,0.035,0.00302,0.817,0.0923,0.346,124.883,246017,4
360,NIKI,Every Summertime,68HocO7fx9z0MgDU0ZPHro,86,0.628,0.676,6,-4.227,1,0.0424,0.393,6.94e-05,0.0978,0.723,78.996,215687,4
361,Franky Wah,Bring Me Back To You - Mixed,2Eyhymxt83kwcjg4ylIRGf,24,0.648,0.85,1,-7.029,1,0.0339,0.328,0.859,0.21,0.163,125.006,390815,4
362,Morgan Wade,Wilder Days,2vubFQgAJO5SeuVa7ytIHc,75,0.502,0.662,9,-4.041,1,0.0293,0.00322,0.00274,0.119,0.4,110.917,251293,4
363,Lipps Inc.,Funkytown - Single Version,3tyHOaSBaHsFjIOzm6k8Pr,22,0.915,0.591,0,-8.865,1,0.0597,0.000468,0.833,0.0938,0.315,122.664,234800,4
364,Marca MP,Ya Acabo,4H3t8C59tXjKf1R2iKtc5M,83,0.673,0.326,0,-7.481,1,0.0348,0.696,3.73e-06,0.103,0.672,133.309,189408,4
365,The Chieftains,Drowsy Maggie - Remastered 2021,6G8u5gYpMLkSbAAHyI7mA7,15,0.497,0.481,2,-11.923,1,0.0602,0.806,0.458,0.14,0.97,121.256,238360,4
366,Jason Aldean,If I Didn't Love You,1WQ40xJSvgDmD9K7ckJwux,75,0.456,0.679,1,-4.802,1,0.0324,0.176,0.0,0.103,0.483,184.075,212030,4
367,The Chieftains,The McCarthy Theme / The Wandering - Remastered 2021,7LDzP1CLnQxv3jUJQz4ecC,15,0.263,0.131,4,-15.389,0,0.0377,0.985,0.923,0.0888,0.474,110.765,221493,4
368,Money Man,LLC (feat. Moneybagg Yo),15OlC497ScJt9N2BS8lOev,75,0.803,0.495,11,-5.724,1,0.321,0.121,0.0,0.104,0.628,80.972,195154,4
369,Durante,Whisper Cell - Mixed,2Lm5T4LxAwIZMX5IRjSuui,22,0.566,0.982,11,-7.875,0,0.043,0.0111,0.911,0.136,0.27,131.968,401093,4
370,Morgan Wallen,865,0sKEilrw1GrBlG6qsTCrP4,74,0.532,0.584,8,-5.254,1,0.0248,0.723,0.0,0.101,0.367,88.003,190680,4
371,The Chieftains,The Timpán Reel - Remastered 2021,4T1NU6JRAQPmi8hxDlE4Pf,14,0.339,0.757,4,-9.631,0,0.0623,0.351,0.0248,0.79,0.612,207.668,192213,4
372,Shawn Mendes,It'll Be Okay,2KnLkZ3z7PO3kgVGHGqDpD,86,0.398,0.286,7,-11.881,1,0.033,0.616,0.000146,0.0912,0.0666,78.262,222800,4
373,Crucial Dudes,Through Being Crucial (2021 Remaster),1jwmYI1kdJGRfbwrHP8eqh,13,0.369,0.773,1,-5.416,1,0.0512,0.000171,0.0,0.33,0.417,104.969,123799,4
374,JELEEL!,DIVE IN!,2I8EDARURigigunOxtg7oi,79,0.705,0.753,6,-5.28,1,0.0485,0.000944,0.000127,0.385,0.368,140.023,100518,4
375,Luiz Bonfá,"Sacrofano Bossa Nova - From ""Le ore dell'amore"" / Remastered 2021",4X3ZyWhOQRhCH6QJ3VqSzs,24,0.759,0.52,9,-15.207,1,0.251,0.777,0.937,0.197,0.376,149.097,155980,4
376,Kane Brown,Memory,34chhNX59Wo9HMFCsI3K8Y,77,0.434,0.889,9,-5.684,1,0.0509,0.395,0.0,0.273,0.845,113.326,153338,5
377,Years & Years,King,08rUjkEPFkfufsZnRMxOAk,20,0.559,0.837,4,-4.062,0,0.0391,0.0617,0.0,0.393,0.446,119.958,214835,4
378,PinkPantheress,Pain,4S4QJfBGGrC8jRIjJHf1Ka,78,0.829,0.617,1,-8.497,1,0.14,0.227,0.00306,0.0618,0.81,125.605,98544,4
379,Crucial Dudes,Contour (2021 Remaster),3LglxOQujArGqNayVJfQxd,12,0.347,0.842,2,-6.347,1,0.0896,0.000101,0.0,0.154,0.207,104.778,137063,4
380,Thomas Rhett,Slow Down Summer,1fff5nZGyRJtFLkOrSSwOU,74,0.464,0.755,4,-5.707,1,0.0354,0.00838,0.0,0.0989,0.449,155.973,216764,4
381,David Bowie,Seven Years In Tibet - 2021 Remaster,1YLR3jawITmnQB0DGHTAFg,18,0.519,0.63,9,-7.166,0,0.0262,0.000924,0.312,0.107,0.547,167.073,381792,4
382,Kane Brown,One Mississippi,4FdPnT2cFrpWCmWZd7GXc3,75,0.471,0.846,0,-5.269,1,0.0389,0.00279,2.86e-06,0.145,0.539,100.089,213719,4
383,KOAN Sound,Mr Brown - 2021 Remaster,4lAohj2eZlfaorBypduwUp,18,0.678,0.862,1,-6.875,1,0.225,0.00153,0.144,0.0742,0.625,100.046,364563,4
384,Ryan Castro,Mujeriego,78kygHp1dvW1kncYjBgbe1,88,0.758,0.621,9,-8.033,1,0.125,0.0628,0.0,0.0809,0.92,79.949,142500,4
385,Crucial Dudes,"Mt. Chill, You're Climbin' (2021 Remaster)",7zXnceW3kadhsi095get1f,13,0.351,0.877,4,-6.508,1,0.0513,8.83e-06,0.627,0.739,0.247,108.519,52535,4
386,Chlöe,Have Mercy,5SixeLvPsYpk7qq9lo5xYg,79,0.903,0.535,9,-6.434,1,0.0742,0.297,0.0,0.345,0.508,130.022,148779,4
387,Crucial Dudes,"Small, Bent and Ugly (2021 Remaster)",5uFXoQPmuYVkwC8fgEt44Y,13,0.359,0.808,4,-5.805,1,0.083,0.000484,0.0,0.145,0.494,107.654,200081,4
388,Travis Scott,ESCAPE PLAN,4R67rQNSbbsR4TdUVOIdez,79,0.839,0.506,5,-6.714,0,0.133,0.00207,0.0,0.13,0.44,154.12,149610,4
389,São Miguel,Hope in Balance - Mixed,0qRXo85KvM6LKPSchtQQFT,22,0.585,0.688,6,-9.217,0,0.105,0.452,0.0829,0.242,0.0391,129.961,266492,4
390,Ryan Hurd,Chasing After You (with Maren Morris),1ZIKpMTRPqhwAoVXWY3tXI,75,0.596,0.679,4,-6.395,1,0.0394,0.723,0.0,0.116,0.479,131.912,207974,4
391,Normani,Wild Side (feat. Cardi B),2vXgyN14LX2zl7JEASw242,78,0.74,0.576,6,-6.744,0,0.146,0.0249,0.0,0.104,0.315,110.095,209476,4
392,Eduardo McGregor,Fooled You,0OSDSo6SAKx0FzJLE7sxfD,16,0.815,0.646,0,-10.055,0,0.0386,0.0048,0.838,0.616,0.229,121.003,515703,4
393,Grupo Firme,Ya Supérame (En Vivo),6HIIuuUIEzH1meVdGbMXyf,84,0.436,0.4,0,-6.521,1,0.11,0.463,0.0,0.76,0.568,75.576,189050,3
394,Crucial Dudes,61 Penn (2021 Remaster),38p68a1uPsCjLp0t4nJ4HC,13,0.321,0.888,11,-5.297,1,0.151,0.000344,0.0,0.293,0.613,100.407,146852,4
395,Moneybagg Yo,Time Today,0YrKSfpvflYnLSBd4Jtu6J,74,0.912,0.608,1,-7.686,1,0.397,0.0458,0.0,0.248,0.327,136.994,136900,4
396,VINTER,Fkn 2021,3lEN4fckwhhZcjfJ3JEHLo,21,0.713,0.845,1,-5.812,1,0.0672,0.0415,0.0,0.0894,0.428,164.926,116364,4
397,Cochise,POCKET ROCKET,1FKG2wgJ75wS9MFNVZFiWd,79,0.711,0.646,2,-5.444,0,0.225,0.0216,0.0,0.0921,0.778,160.931,131500,3
398,Johann Strauss II,"Frühlingsstimmen, Walzer, Op. 410",5zZbXSRIFe1uWNmEM7f2XI,31,0.219,0.0855,0,-19.703,0,0.0404,0.974,0.922,0.355,0.156,171.849,459053,3
399,Yeat,U could tëll,0k4Xxpf3Ml9e0UFYacCIDO,75,0.709,0.527,11,-9.371,0,0.283,0.0553,0.0,0.108,0.342,142.043,148793,4
400,Incognito,Feels So Good,00nPra9wgQ7D3hW8lErO8a,27,0.708,0.858,11,-8.07,0,0.0511,0.0603,0.000601,0.0373,0.61,113.926,281893,4
401,Måneskin,I WANNA BE YOUR SLAVE,4pt5fDVTg5GhEvEtlz9dKk,86,0.75,0.608,1,-4.008,1,0.0387,0.00165,0.0,0.178,0.958,132.507,173347,4
402,Kryder,Rapture,1SaxinjdKs4UlQzMK138Sd,27,0.558,0.878,9,-5.744,0,0.0387,0.00509,0.454,0.304,0.296,123.999,182744,4
403,Travis Scott,Goosebumps - Remix,5uEYRdEIh9Bo4fpjDd4Na9,85,0.841,0.593,1,-7.846,1,0.0379,0.418,0.0,0.124,0.808,124.917,162803,4
404,Ennio Morricone,"Dal Night - From ""Il vizietto"" / Remastered 2021",4EqKiG549YsSytCpDFrF65,20,0.718,0.652,2,-10.427,1,0.0326,0.00872,0.498,0.0857,0.977,123.062,51040,4
405,BabySantana,Antisocial (feat. Slump6s),4KBJ6dFxtup8Ku4uQZcPQ8,76,0.618,0.605,1,-6.839,1,0.35,0.00196,0.0,0.46,0.494,146.514,175334,4
406,015B,Elena Coda,6h8wBcW2Bx8pPVeCFQF2LV,22,0.574,0.713,2,-4.773,0,0.0455,0.122,1.8e-05,0.103,0.403,155.847,263187,4
407,Los Gemelos De Sinaloa,Si Me Ven,5SkLd0qWWqYtv3Ry0dIyIh,78,0.767,0.666,7,-4.951,1,0.13,0.427,3.71e-06,0.243,0.532,111.879,174432,1
408,William Orbit,Starbeam - Extended Mix by Shocklee (Mixed),4XWbW8ahHKTiiPKrCAUY0k,22,0.0698,0.462,7,-10.475,0,0.0332,0.0459,0.0017,0.113,0.0704,188.382,565012,3
409,Pooh Shiesty,Back In Blood (feat. Lil Durk),7FGdjbZ32vMybPuP0IuE7d,74,0.759,0.538,8,-8.256,0,0.384,0.151,0.0,0.126,0.831,146.933,184490,4
410,Crucial Dudes,Mad Nice (2021 Remaster),0CxuwJN14HAmT719aiTq4G,12,0.149,0.697,4,-6.528,1,0.0545,9.64e-06,0.459,0.163,0.312,151.828,55052,4
411,Morgan Wallen,Bandaid On A Bullet Hole - Bonus,1RvoRAL612adAVrPUoAMHR,73,0.543,0.48,2,-6.745,1,0.0301,0.794,0.0,0.119,0.391,154.78,234333,3
412,Christina Perri,A Thousand Years,4TcnMCz0d27SsDNihYqFxW,18,0.423,0.407,10,-7.45,1,0.0267,0.312,0.000961,0.11,0.161,139.048,285120,3
413,Vance Joy,Missing Piece,5YqdiryRmdAzYFlxo43hAJ,79,0.628,0.877,0,-4.205,1,0.046,0.0155,5.97e-06,0.113,0.721,101.992,217408,4
414,Tinlicker,You Take My Hand - Mixed,14yyuBF2W5eJTCiG1Us9e8,25,0.576,0.898,7,-8.352,1,0.0467,0.0132,0.879,0.159,0.0354,123.95,371897,4
415,Taylor Swift,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),01K4zKU104LyJ8gMb7227B,78,0.606,0.377,0,-9.455,1,0.0275,0.817,0.0,0.154,0.446,101.96,258813,4
416,Armin van Buuren,For All Time,17lMWEUwogW3qRTZipD12p,28,0.434,0.975,6,-4.075,0,0.0726,0.0758,0.0573,0.268,0.155,139.922,239143,4
417,TWICE,The Feels,308Ir17KlNdlrbVLHWhlLe,84,0.808,0.903,9,-2.179,1,0.0729,0.0899,0.0,0.0816,0.922,120.044,198053,4
418,Crucial Dudes,Give 'Em The Howard (2021 Remaster),6K2Cn9xFxBipDdruwokCrN,12,0.293,0.806,7,-5.68,1,0.103,0.000413,1.45e-06,0.156,0.319,88.083,156423,4
419,Lizzo,Rumors (feat. Cardi B),6KgtcmCF9Ky68XC7ezxl3s,77,0.827,0.731,4,-5.524,0,0.088,0.13,0.0,0.418,0.607,118.992,172833,4
420,KhoMha,Oblique (ASOT 1047) [Tune Of The Week],0wS6mm5WOIgkgqqhgyPzDf,28,0.619,0.91,5,-7.699,0,0.0434,0.000641,0.848,0.453,0.258,127.944,149563,3
421,Rauw Alejandro,Todo De Ti,4fSIb4hdOQ151TILNsSEaF,86,0.78,0.718,3,-3.605,0,0.0506,0.31,0.000163,0.0932,0.342,127.949,199604,4
422,Luiz Bonfá,"Party Borghese - From ""Le ore dell'amore"" / Remastered 2021",6OGe1IJ4ymZvvcQjZZwQPy,22,0.684,0.281,8,-16.146,1,0.0555,0.819,0.679,0.107,0.529,63.621,123370,4
423,Megan Thee Stallion,Thot Shit,5zNW5ARjYhJQJz1AChP33n,77,0.95,0.693,9,-3.424,1,0.0898,0.0133,0.0,0.173,0.891,130.02,184635,4
424,Juno Mamba,Blue Light - Mixed,0vrpScAEYdSt5MnzSn8HK3,21,0.503,0.849,5,-8.305,0,0.0482,0.0821,0.928,0.201,0.348,128.003,333854,4
425,Ashnikko,Slumber Party (feat. Princess Nokia),11ZulcYY4lowvcQm4oe3VJ,80,0.964,0.398,11,-8.981,0,0.0795,0.00151,3.95e-05,0.101,0.563,105.012,178405,4
426,KOAN Sound,Max Out - 2021 Remaster,0D4QsjlrsW95BVQuKDk9Nb,16,0.864,0.732,11,-6.609,0,0.28,0.000299,0.83,0.383,0.687,98.987,262663,4
427,Yeat,Money Twërk,29Z5qdYEYNFxly8n6Dt7kp,74,0.8,0.611,8,-6.164,0,0.131,0.0169,0.0,0.0884,0.161,130.987,139311,4
428,Elvis Costello & The Attractions,Tiny Steps - 2021 Remaster,1JktNrf6tKLJn69Vu7wjfa,13,0.529,0.775,7,-7.969,1,0.0351,0.205,0.0,0.338,0.706,114.692,164080,4
429,mike.,life got crazy,5NXthnJecYXjt7sTEWETTY,76,0.71,0.543,5,-9.141,1,0.0527,0.478,8.66e-06,0.0988,0.481,83.965,138929,4
430,Crucial Dudes,On Leaving (2021 Remaster),2kCQ6uef9ZZPttWLsoJqP9,12,0.243,0.828,4,-5.836,1,0.138,0.000251,1.23e-06,0.0653,0.193,197.558,199466,4
431,Young Thug,Livin It Up (with Post Malone & A$AP Rocky),7zjEyeBsaw9gV0jofJLfOM,78,0.767,0.313,7,-12.059,1,0.0798,0.838,0.0,0.105,0.765,82.582,210907,4
432,Alesso,When I’m Gone (with Katy Perry),5902W4uHWzhtOff1UK7the,85,0.685,0.886,0,-4.179,1,0.034,0.028,0.0,0.481,0.615,125.034,161267,4
433,Simon Doty,Solaris - Mixed,7LpOX8Q3DEN39Qu6R6cD6V,21,0.729,0.697,9,-8.872,1,0.0502,0.0039,0.894,0.095,0.346,125.031,399065,4
434,Internet Money,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)",2IePEfMAtqWS6rLXXFZIgI,78,0.792,0.707,7,-5.218,0,0.0623,0.116,0.0,0.12,0.408,134.997,224042,4
435,Ashley Wallbridge,City of Angels (FYHYM2021),00Un9mq1RL4VE5S1gIj9a4,21,0.413,0.829,8,-5.811,1,0.0574,4.62e-05,0.599,0.0964,0.192,137.951,55625,4
436,Galantis,Heartbreak Anthem (with David Guetta & Little Mix),5K6Ssv4Z3zRvxt0P6EKUAP,84,0.595,0.784,1,-4.878,1,0.102,0.216,0.0,0.0608,0.479,124.111,183726,4
